Date,Season,Ghosawari,Dulhin Bazar,Athmalgola,Patna Sadar,Bakhtiarpur,Naubatpur,Barh,Sampatchak,Paliganj,Fathua,Danapur/khagaul,Masaurhi,Bikram,Maner,Phulwarisharif,Daniwan,Bihta,Ghosawari_Trend,Ghosawari_SMA,Ghosawari_EWMA,Ghosawari_DES,Ghosawari_TES,Ghosawari_ARIMA,Dulhin Bazar_Trend,Dulhin Bazar_SMA,Dulhin Bazar_EWMA,Dulhin Bazar_DES,Dulhin Bazar_TES,Dulhin Bazar_ARIMA,Athmalgola_Trend,Athmalgola_SMA,Athmalgola_EWMA,Athmalgola_DES,Athmalgola_TES,Athmalgola_ARIMA,Patna Sadar_Trend,Patna Sadar_SMA,Patna Sadar_EWMA,Patna Sadar_DES,Patna Sadar_TES,Patna Sadar_ARIMA,Bakhtiarpur_Trend,Bakhtiarpur_SMA,Bakhtiarpur_EWMA,Bakhtiarpur_DES,Bakhtiarpur_TES,Bakhtiarpur_ARIMA,Naubatpur_Trend,Naubatpur_SMA,Naubatpur_EWMA,Naubatpur_DES,Naubatpur_TES,Naubatpur_ARIMA,Barh_Trend,Barh_SMA,Barh_EWMA,Barh_DES,Barh_TES,Barh_ARIMA,Sampatchak_Trend,Sampatchak_SMA,Sampatchak_EWMA,Sampatchak_DES,Sampatchak_TES,Sampatchak_ARIMA,Paliganj_Trend,Paliganj_SMA,Paliganj_EWMA,Paliganj_DES,Paliganj_TES,Paliganj_ARIMA,Fathua_Trend,Fathua_SMA,Fathua_EWMA,Fathua_DES,Fathua_TES,Fathua_ARIMA,Danapur/khagaul_Trend,Danapur/khagaul_SMA,Danapur/khagaul_EWMA,Danapur/khagaul_DES,Danapur/khagaul_TES,Danapur/khagaul_ARIMA,Masaurhi_Trend,Masaurhi_SMA,Masaurhi_EWMA,Masaurhi_DES,Masaurhi_TES,Masaurhi_ARIMA,Bikram_Trend,Bikram_SMA,Bikram_EWMA,Bikram_DES,Bikram_TES,Bikram_ARIMA,Maner_Trend,Maner_SMA,Maner_EWMA,Maner_DES,Maner_TES,Maner_ARIMA,Phulwarisharif_Trend,Phulwarisharif_SMA,Phulwarisharif_EWMA,Phulwarisharif_DES,Phulwarisharif_TES,Phulwarisharif_ARIMA,Daniwan_Trend,Daniwan_SMA,Daniwan_EWMA,Daniwan_DES,Daniwan_TES,Daniwan_ARIMA,Bihta_Trend,Bihta_SMA,Bihta_EWMA,Bihta_DES,Bihta_TES,Bihta_ARIMA
2012-05-31,PREMON,9.86,3.05,8.709999999999999,5.31,9.74,6.26,6.55,5.1,3.2350000000000003,4.91,6.555,5.3995454545454535,3.890833333333333,4.66,6.113999999999999,7.07,5.225,6.491874999999999,6.312499999999997,7.850727311476062,7.751681868610177,9.822674574829318,9.449223215485684,2.3134375,2.4624999999999995,2.6903850061037864,2.9009340194708577,4.1917365137017555,4.170580496444123,5.265416666666666,5.265416666666667,6.558069852941176,7.582023340005086,8.733179113773302,8.709999938361394,2.7151923076923077,2.347500000000001,3.2315910169927164,3.066961883892176,3.044614413084784,3.5084867600439993,6.8775,6.899999999999993,8.18745780359543,6.56142055857574,9.71307135256322,9.718117652391799,4.6156250000000005,4.57875,5.030118364117648,4.685724465945545,6.220318721057858,5.753732002692482,3.24375,3.002500000000002,4.524014798038679,5.375195821117416,6.649218196299182,5.934971991892763,4.750625,4.205,4.968944752410722,4.140053321873364,7.261083495300417,7.56483437679658,2.3816287878787876,2.1249621212121212,2.5190053233257554,3.422840041134821,3.5471610854547584,3.504112790939235,3.9087500000000004,3.7474999999999983,4.103814591958075,4.214299341483641,4.901285387507362,4.637288739765896,4.59875,4.68375,5.591356632352943,5.721372551586058,7.586873973066687,7.1004024665100305,3.9035441919191918,3.9035441919191918,4.385799315540702,4.068810130447441,5.858340697042725,5.60262037382439,2.5990624999999996,2.4464583333333336,3.009200800392158,2.8687216807826577,4.487671912235353,4.004731855816852,2.7562500000000005,2.7274999999999983,3.4389035948729108,4.196178533599917,5.425553842841531,5.416872773351269,4.415375,4.605575,5.098775037441181,4.692012435303763,5.94784355334392,5.3472281062885445,3.887083333333333,3.9574999999999965,5.16579502838123,4.6411353366103345,6.7382620293389675,6.86570237585662,5.014375,4.911250000000001,4.999664359999999,4.804928223741497,5.244971729124536,3.4009683459146283
2012-08-31,MONSOON,2.5825000000000005,2.28875,0.81,2.8957692307692304,3.06,5.775,2.02,5.07,2.055,3.695,2.41,2.930909090909091,1.995,2.06,4.555,2.793333333333333,5.24,6.368124999999999,6.328124999999997,5.743436386885637,6.2697501360265235,3.614502581495369,3.46430527315792,2.3753124999999997,2.3609374999999995,2.5297310036622718,2.904295323140591,1.6300798321464955,1.9198503000613838,5.265416666666667,5.265416666666667,4.258841911764706,4.471697038009312,0.760078336884952,0.8099999610694444,2.7101923076923073,2.8064423076923086,3.097262302503322,3.1067359160931614,2.2212836821657813,2.193725298590084,6.115,6.954999999999993,6.136474682157258,6.552558288575172,3.2030792492788542,3.215968949048209,4.655,4.581250000000001,5.328071018470588,4.950787833284971,4.854198592066351,5.538355402228739,3.6799999999999997,3.255000000000002,3.5224088788232075,4.814583396273946,1.8063989917742935,2.1984800652472822,5.034375,4.5525,5.009366851446433,4.539930322831882,2.9450181648848575,3.1824767097759006,2.598522727272728,2.286212121212121,2.333403193995453,2.676284064861797,1.37718013867214,1.4334039025706007,4.399375000000001,3.778749999999998,3.940288755174845,4.214606802097922,3.718147928971918,3.7187357770990683,4.544375,4.59875,4.3188139794117655,4.308077189705881,3.0507650705574307,3.325689965152427,3.9035441919191918,3.9035441919191913,3.803843225688057,3.847909514188664,2.648981766494824,2.5689707884532336,2.6827083333333333,2.544375,2.6035204802352947,2.5588560120467005,1.6916468116639742,2.0644465777261574,2.8775000000000004,2.772499999999998,2.8873421569237463,3.2339781933313008,1.4732430880045384,1.4085691690902022,4.390593750000001,4.415375,4.881265022464708,4.665363320983335,4.274623358552872,5.315799996588172,4.045833333333333,3.91083333333333,4.216810350362071,4.543759771923128,2.9822117249828777,2.791563356796737,5.17625,4.911250000000001,5.095798616,4.852350875353594,5.796687792101592,2.9573673895095474
2012-11-30,POMKH,6.54,1.795,6.415000000000001,0.67,6.5,2.005,2.12,5.005,2.47,4.1400000000000015,3.67,3.5572222222222223,1.9825,1.62,1.21,1.49,5.475,5.975624999999999,6.655624999999997,6.062061832131382,6.2387762926101855,5.39328204345586,5.390846545224596,2.5440625,2.2659374999999997,2.2358386021973633,2.9053770992575347,2.2707270370454244,2.449336767460385,5.360416666666667,5.265416666666667,5.121305147058824,5.385617607360083,6.4656945704853435,6.414999886143772,2.4001923076923077,2.6239423076923085,2.126357381501993,2.5582331592435397,3.196261572212025,2.4038587283120165,5.64625,6.799999999999993,6.281884809294355,6.5445926582868275,7.407517950544124,7.373771160662493,4.57625,4.65,3.998842611082353,4.145416005271966,2.8963296434015233,2.8480314789173926,3.95625,3.2325000000000017,2.9614453272939247,4.310663001998629,3.7157140171351966,5.065850979920681,5.4509375,4.94875,5.00762011086786,4.826452922684374,4.623015078782881,5.3763063259065405,2.7556249999999998,2.4770454545454546,2.388041916397272,2.5800380167903247,1.7292857234910608,1.8148889311867125,4.9193750000000005,4.038749999999998,4.0201732531049075,4.281485151224932,3.3144348170475357,3.3426801178387993,4.700625,4.598749999999999,4.05928838764706,3.819711716267655,4.080339879419627,4.142545384218082,3.9035441919191918,3.9035441919191918,3.7051948243017234,3.7950989771557797,3.605401603594087,3.461134087305802,2.662395833333333,2.65375,2.355112288141177,2.2855216033259516,1.2851094420923452,1.775625514944946,3.1193750000000002,2.7399999999999984,2.380405294154248,2.1633017477211878,2.1653172607114843,2.133036402174583,4.1315625,4.415375,3.412759013478825,3.5706047281013515,1.9763156703379288,1.9946335283931576,4.152083333333334,3.8633333333333297,3.126086210217242,4.359926650252287,2.560585067303626,2.87492356287971,5.233125,5.1175000000000015,5.2474791696,4.991784534708205,4.632528445496154,2.935806399533064
2013-02-28,POMRB,5.34,2.805,5.126666666666666,2.31,2.42,4.600000000000001,5.82,5.3050000000000015,3.12,6.295,5.324999999999998,3.7265,2.978333333333333,3.72,5.584250000000001,5.56,5.0,5.8578125,6.080624999999997,5.7732370992788296,5.84669757318789,8.21618777416098,8.353100447697827,2.52546875,2.4846874999999997,2.463503161318418,2.911053465396463,2.4946694592099696,2.524946287940711,5.455416666666667,5.265416666666667,5.12344975490196,5.326239603060075,5.10271464549695,5.126666636311141,1.7794711538461538,2.796442307692309,2.199814428901196,2.563980822398303,2.673544437486707,1.5308956057297332,5.8916666666666675,5.429999999999993,4.7371308855766125,6.535590464904636,8.83339468976199,8.729117749777204,4.415625,4.66,4.239305566649413,4.150659372887465,4.173310912649977,4.781283964304067,3.8175,4.127500000000001,4.104867196376355,4.377382684290552,4.6949914151051235,4.468835505113113,6.080625,5.12,5.126572066520717,5.237416429955149,5.524556734095389,5.913924147157411,2.7106250000000003,2.7199999999999998,2.6808251498383635,3.2054104163587906,2.276114928882528,2.2686106139892313,5.171875,4.759999999999997,4.930103951862945,4.714071430414218,3.6770995857218844,3.7097312173409196,4.953749999999999,4.489999999999998,4.565573032588235,4.321703945403159,5.287572090616062,5.035804475492051,3.9035441919191918,3.903544191919192,3.713716894581034,3.7867176312697075,3.698109783504355,3.6839602639859867,2.5641666666666665,2.711666666666667,2.6044007062180397,2.5765490989286635,3.09548908812791,3.344091006579445,3.2475000000000005,3.014999999999999,2.916243176492549,3.245295401312289,2.9933311276915155,2.8999702328534687,3.9323125000000005,4.3658125,4.281355408087295,4.050289244452236,4.907700379945146,5.958829329326996,3.9699999999999998,4.22833333333333,4.099651726130345,4.444082871299337,4.121211638985991,4.251574195929541,5.23125,5.235000000000001,5.14848750176,4.970199909010398,5.023505809499304,2.4909460863114714
2013-05-31,PREMON,9.02,3.525,9.47,2.14,11.47,5.59,5.18,7.7475,3.52,6.185,8.24,5.3995454545454535,3.4966666666666666,5.495,4.24,6.46,5.21,5.84,5.870624999999997,7.071942259567297,6.753244346596128,9.66201826887104,9.06084995168086,2.436875,2.6034375,2.888101896791051,2.92000738838636,4.06634210536277,4.311264850359349,5.6710416666666665,5.455416666666666,6.862069852941176,8.12197143053784,8.733179113773225,8.709999940554178,2.09375,2.0039423076923093,2.1758886573407175,2.5241665784404135,3.659670100369001,3.6488049608611828,5.956145833333333,5.862499999999992,7.430278531345968,6.528926452070462,9.509049661758661,9.708173529428226,4.304374999999999,4.4925,4.779583339989648,4.459117448448822,6.060071129411359,5.16474971713701,3.8325,3.785000000000001,4.534920317825813,4.36645534054874,6.563294554202229,6.936450924940367,6.233750000000001,5.781874999999999,6.17494323991243,7.377032847768349,7.4520535452197,7.617343743552943,2.633125,2.79125,3.0164950899030183,3.881479431472679,3.6837821597279903,3.57525483637209,5.307500000000001,5.078749999999997,5.432062371117767,5.107324637858162,5.578467165125894,5.418322312659889,4.99625,4.911249999999999,6.035343819552941,6.396946308189517,7.29101615123257,7.090519536234804,3.9035441919191918,3.9035441919191918,4.388048318566802,4.220150816975443,5.59574370800187,5.186965114604963,2.460520833333333,2.613125,2.9613070903974905,3.099911865201885,4.619291431000123,3.4694767939487616,3.296875,3.223749999999999,3.9477459058955295,5.744909888768133,5.586191013460493,5.476689173592501,3.9673125000000002,3.8973124999999995,4.264813244852377,4.0631315546281055,5.641875133714894,4.232749773480939,3.9604166666666663,4.07583333333333,5.043791035678207,4.5869341771058245,6.997260171514579,7.177620092228334,5.128125,5.231250000000001,5.173092501056,5.026108988523653,5.298092474267416,3.8472596744905316
2013-08-31,MONSOON,2.48,1.665,0.81,1.1,3.293333333333333,5.16,2.28,7.46,1.41,4.44,2.75,2.930909090909091,1.6033333333333333,2.25,4.835,1.9466666666666663,5.24,6.0,5.844999999999997,5.235165355740378,5.439618766882624,3.106462020853087,3.070255460148174,2.38375,2.4475,2.3988611380746305,2.9204435288877253,1.6865086185162024,2.1280402171934956,5.974583333333333,5.455416666666666,4.441241911764705,4.868280521752552,1.0062175644485025,0.8513326952624117,3.4785576923076924,1.5550000000000015,1.7455331944044303,2.2230643635619596,1.2472607677206193,1.6356449900454972,6.371874999999999,5.920833333333325,5.775500452140913,6.520171735134256,3.0136008455039187,3.1626403645505037,4.265000000000001,4.338749999999999,4.9317500039937885,4.6347499028405155,4.5715031198762635,5.686528820850054,3.50625,3.8500000000000014,3.632952190695488,3.9577809500395627,1.4108331572475095,1.4280737234114795,6.08125,6.379375,6.6889659439474585,8.534881978142232,4.073406179704479,4.299052080515085,2.6275,2.63,2.373897053941811,1.9788589098093103,1.86529920548759,1.6160267400714552,5.189375,5.264999999999997,5.03523742267066,5.167872475868536,4.481306094179688,4.144239181474757,5.050624999999999,4.996249999999999,4.7212062917317645,5.1731050579294084,3.0690769507680327,2.84783766149177,3.9035441919191918,3.9035441919191913,3.8051926275037173,3.9712502287896756,2.8611054077957103,2.920928146348041,2.3768749999999996,2.5152083333333337,2.4181175875718273,2.5321382428807313,1.6422515547493768,1.8156975089114846,3.265833333333333,3.271249999999999,3.2686475435373175,4.211831622029714,1.8540496817837542,1.7856408795247778,3.992093750000001,3.9673124999999994,4.492887946911426,4.283289745495152,3.5779639362386,4.862545489704775,3.8266666666666667,3.864166666666663,3.8049412880735907,4.431335793326189,2.8305735296434253,2.6390560587980585,4.9662500000000005,5.231250000000001,5.1998555006336,5.0900865684556065,5.835653853635585,4.127899915148887
2013-11-30,POMKH,6.5,1.71,8.14,4.98,6.7825,1.73,1.98,3.84,2.495,4.48,3.67,3.5572222222222223,1.545,1.825,1.21,2.26,4.65,6.15375,5.834999999999997,5.741099213444227,5.601164043929725,5.4940497105487545,5.844364453381659,2.355625,2.42625,2.1233166828447785,2.9210585320297424,2.1211707615453252,2.1457218069769164,6.135625,5.886666666666667,5.920745147058824,6.7474983618997335,6.6321173253415875,7.0319159271520295,5.453461538461538,2.6325000000000016,3.0393199166426585,3.001378603072512,1.617080862128475,1.220358565596569,6.212291666666666,5.991458333333325,6.178300271284548,6.5123261498419875,7.049387691631962,7.09325050812614,4.4275,4.27,3.651050002396273,3.842054798223784,2.5229205576095715,1.255891767514726,3.3499999999999996,3.8150000000000013,2.9717713144172926,3.5462916703931997,3.478231337890765,4.277854417317245,6.164687499999999,6.088125,5.549379566368476,6.366410562554293,6.232837377994308,6.28169082199479,2.5475,2.63625,2.4223382323650866,2.166369496890036,2.1286887535234067,1.8828740966075581,4.92375,5.349999999999997,4.813142453602396,5.212996180529732,4.539340723724932,4.14109926211002,4.683749999999999,4.996249999999998,4.300723775039058,4.542313461969694,4.149672413223627,4.4792182618412735,3.9035441919191918,3.9035441919191918,3.7060044653911195,3.8907452104062896,3.584443108475287,3.4847187604026333,2.446458333333333,2.4058333333333337,2.068870552543096,2.0404938974037097,1.1178788669217854,1.6334637189267724,3.4002083333333335,3.322499999999999,2.6911885261223905,2.6870794512757112,2.483828340150889,2.3854410020519508,4.485375,3.9673124999999994,3.1797327681468555,3.3150681926439254,1.486556839578446,0.4136899758829785,3.5841666666666665,4.056666666666664,3.186964772844154,4.296504538048498,1.9104657748921143,2.398183884386706,4.911250000000001,5.025,4.97991330038016,4.951972629763979,4.663397821192084,4.665499815893804
2014-02-28,POMRB,6.66,2.465,5.83,9.07846153846154,5.463333333333334,4.5600000000000005,3.35,5.25,3.05,5.01,5.76,3.7265,2.746666666666666,3.266666666666667,5.7825000000000015,3.72,4.53,6.10875,6.164999999999997,6.108659528066536,5.834384487577052,7.25431714476997,7.076745046315685,2.415,2.34125,2.259990009706867,2.9251006477463655,2.364663380129009,2.5186341566667907,6.20875,6.0625,5.884447088235294,6.70643590266227,5.773909767823475,5.2205646901985,7.462692307692308,4.324615384615387,5.454976565370211,4.66480855014049,3.538336807076149,3.986457968971651,5.553125000000001,6.752291666666659,5.892313496104062,6.504153185979728,7.192523018238083,6.779888485995248,4.671875,4.26,4.014630001437764,3.924032750579303,3.8154493118995854,4.303921990902775,3.31,3.1975000000000016,3.1230627886503757,3.3706913464670074,4.481015710611128,4.41353979615845,5.6875,6.074375,5.429627739821085,5.657141265415478,6.075499913435293,5.534232028938844,2.6374999999999997,2.6187499999999995,2.673402939419052,2.9754674025474244,2.6752371147421794,2.467918472351546,4.5912500000000005,5.028749999999997,4.891885472161437,5.330230831371817,5.730672493370199,5.416424920803675,4.1775,5.104999999999998,4.884434265023435,5.086300904426135,5.345908286749025,5.456228152631784,3.9035441919191918,3.903544191919192,3.714202679234672,3.8562162518066514,3.724823833629058,3.6096429696547556,2.642916666666667,2.347916666666667,2.339988998192524,2.2665949826706697,2.835211641951351,2.808210564039187,3.5462499999999997,3.209166666666665,2.921379782340101,2.882816641701977,3.2747825357072307,3.2206024804100006,4.918875,4.016875,4.220839660888114,3.9774152178345097,4.535431336286267,5.48536670094797,3.3408333333333333,3.596666666666664,3.4001788637064925,4.25819538340621,4.748293884006868,5.157113913289495,4.915,4.907500000000001,4.7999479802280955,4.790784262088149,4.876535670972547,4.210857038845983
2014-05-31,PREMON,8.93,3.64,10.055,11.170769230769231,7.15,6.93,6.4,8.47,2.95,5.3450000000000015,4.87,5.3995454545454535,4.285,7.0233333333333325,7.987999999999999,6.36,5.24,6.01625,6.142499999999997,7.2371957168399215,6.840080883747535,9.513178611725623,9.24276239637098,2.55875,2.37,2.81199400582412,2.934498215217497,3.8727415536730776,4.076249063190039,6.208749999999999,6.20875,7.552668252941176,9.314323393271938,9.41478275540576,10.015213874612257,8.334951923076924,6.582307692307695,7.741293631529819,6.485535683511261,6.671568918462326,6.72054915027676,5.397395833333334,5.672291666666659,6.395388097662438,6.496425526580231,9.97927954008952,10.231684489307614,4.817500000000001,4.595,5.1807780008626585,4.707038192509527,5.78054599439468,6.296492476716592,3.11125,3.5025000000000013,4.433837673190226,3.6586294250851297,5.805301116855629,5.384125909650294,5.24875,6.255,6.645776643892651,7.529183388733479,7.7717672939716005,7.673701928811971,2.795625,2.4762499999999994,2.784041763651431,3.2221209646137416,3.7166640787926997,3.4317241061113255,4.348750000000001,4.818749999999998,5.073131283296863,5.484784093630736,5.95268654088362,5.499942329178892,4.06625,4.2624999999999975,4.878660559014061,5.072825105062051,7.409092301302454,6.963938925515677,3.9035441919191918,3.9035441919191918,4.388339789358985,4.264579516448859,5.490494333662447,5.186965114604963,2.8502083333333337,2.5450000000000004,3.1179933989155146,3.324104281194334,4.368863946471899,3.6561674174895065,3.5581250000000004,3.591249999999998,4.562161202737394,6.81751575802732,5.627746146380733,5.525818184209108,5.015208333333333,4.953875,5.727703796532868,5.401960062923791,5.425941576291568,6.09893137870694,3.3062500000000004,3.5716666666666637,4.5841073182238965,4.39379209417705,6.276542765767195,6.254877611347683,5.12125,4.915000000000001,4.975968788136857,4.889697466239505,5.08400055842373,3.609480498697746
2014-08-31,MONSOON,2.21,2.025,0.81,8.143076923076922,2.34,5.775,0.74,2.92,2.7,2.62,2.07,2.930909090909091,2.3866666666666667,1.89,4.555,0.1,5.24,6.135,6.0749999999999975,5.226317430103953,5.512079081802017,2.9676274966819145,2.968667805980683,2.79,2.46,2.4971964034944722,2.9364996869406186,1.5863645299900573,2.0971999531889316,6.1625000000000005,6.20875,4.855600951764705,5.514759131936264,1.6565344357027936,1.4618692778610902,8.35173076923077,8.343076923076925,7.90200694814866,7.095020598116655,6.680605158583775,6.22332457022632,5.4366666666666665,5.433958333333326,4.773232858597463,6.487473441694011,2.951103423107428,3.1972891807690833,4.89625,4.74875,5.418466800517595,5.10972816432728,4.7341545162381236,5.708035602053885,2.85,3.1175000000000015,2.956302603914135,3.1442244782535202,1.1298130873909402,1.7480145407741325,5.366250000000001,5.119999999999999,5.1554659863355905,4.9676281344880415,4.546824168283679,4.858517956181417,2.80125,2.798749999999999,2.7504250581908587,2.9469041774278244,1.7373334438009507,1.7955640524231362,4.366875,4.363749999999998,4.091878769978118,5.143203196390042,4.290592828841348,4.216514726663211,3.93125,4.092499999999998,3.7551963354084363,3.6960671296010137,2.633934271753963,3.3289597953144128,3.9035441919191918,3.9035441919191913,3.8053675099790274,3.9944304585341985,2.9288111560462453,2.920928146348041,3.0175,2.7408333333333337,2.8254627060159754,3.1634244976204138,1.7494429305464305,2.1846546540726113,3.8072916666666665,3.501249999999998,3.4932967216424364,4.5499587545362505,2.381015750792273,2.3104950384591687,5.096979166666666,4.883875,5.258622277919721,5.498571615068318,4.413341316616453,4.409578761105186,3.5475000000000003,3.1099999999999968,2.790464390934338,4.117900177771034,2.1405830312369645,2.2705014145848486,5.445,4.915000000000001,5.081581272882114,4.986913664752,5.6722813454103145,3.660946972397451
2014-11-30,POMKH,6.03,2.5,8.14,4.915,6.49,2.28,1.93,4.87,2.47,4.359999999999999,3.4599999999999995,3.5572222222222223,2.42,2.28,2.260666666666667,3.83,6.3,6.3462499999999995,5.957499999999998,5.547790458062372,5.574331227960431,5.767368642293917,6.0590283046612345,2.91375,2.6574999999999998,2.498317842096683,2.9406502134238317,2.16037651684032,2.204569895557137,6.043125,6.20875,6.169360571058823,6.904878226912695,7.071817759583377,7.310714762187299,8.389903846153844,8.326826923076926,6.707204168889196,6.722936689391466,7.98441979359502,7.738556749557862,6.0525,5.360833333333327,5.459939715158478,6.47960050608447,6.832540771002108,6.985824585542285,4.835,4.88625,4.163080080310557,4.4599848735431085,2.863021108551114,2.2353411539025574,2.71375,3.1050000000000013,2.545781562348481,2.844722297545661,2.8936208285736846,2.974694534895916,5.29875,5.3774999999999995,5.041279591801354,4.552995807266361,4.793122539891692,4.5087024970136795,2.82625,2.7924999999999995,2.6382550349145153,2.5222706405252855,2.419821598220624,2.500907640120239,4.5443750000000005,4.3337499999999975,4.19912726198687,5.098136848815014,4.056863726605295,3.9116023909176585,4.22875,4.039999999999997,3.637117801245062,3.333856851461768,3.6756946645090425,3.338263774987248,3.9035441919191918,3.9035441919191918,3.7061093948763055,3.896382802925931,3.582428960424719,3.4847187604026333,3.154166666666667,2.9595833333333337,2.663277623609585,2.9708061987771783,1.4578486766407985,1.8876923451087622,3.9504166666666665,3.6149999999999984,3.0079780329854615,3.1146265031372664,2.7212131971397566,2.584604815941516,4.921166666666667,5.146541666666666,4.0594400334184995,4.7319591193714485,2.211160682178515,1.4454924880984166,3.5875000000000004,3.5024999999999973,3.2062786345606025,4.088888962261615,1.3779161423218218,2.2425654812775853,5.569999999999999,5.327500000000001,5.568948763729269,5.435181156915606,4.53397218420809,2.2650203165825666
2015-02-28,POMRB,8.08,3.525,5.46,9.277692307692307,6.07,4.6400000000000015,1.31,5.16,3.12,5.275,4.89,3.7265,3.21,4.805,5.386,4.08,5.47,6.5725,6.312499999999997,6.560674274837423,6.343506835749963,7.035414344907111,6.79999030357062,2.809375,2.9225,2.90899070525801,2.949470126593562,2.63123935261618,2.780750579360032,5.970000000000001,6.116250000000001,5.885616342635293,6.323709256929989,6.071205563793711,5.111915141084081,8.355865384615385,8.376634615384617,7.73539942441044,7.572353611391461,7.649899302098907,7.14555971403335,6.887500000000001,5.512499999999993,5.703963829095087,6.47163123801717,6.628040423757132,6.3646373576016,4.61,4.90625,4.353848048186335,4.515596036817762,4.28175410748399,4.725048398323798,3.0149999999999997,2.5950000000000015,2.051468937409089,2.4967925029751488,4.025321187618567,3.860923798591596,5.26375,5.3549999999999995,5.088767755080813,4.6121492202406715,5.578234426108227,5.881447282162981,2.68625,2.8099999999999996,2.8309530209487095,3.0236296239434033,2.942642019772748,2.970624693194052,4.630625,4.399999999999999,4.6294763571921225,5.202493976708484,4.948658435906328,4.987687195839689,4.889999999999999,3.8224999999999976,4.138270680747037,3.8378690459717975,4.91379816212429,4.5498956792180705,3.9035441919191918,3.903544191919192,3.7142656369257834,3.8479430730844575,3.73946693821632,3.6096429696547556,3.2536458333333336,3.0754166666666674,2.881966574165751,3.1793400307300375,3.359378702686431,3.1887825945210624,4.12625,3.9995833333333315,3.726786819791277,4.275960980950689,3.5832154977545665,3.5270487483325823,4.864916666666667,5.047416666666665,4.5900640200511,5.042085500416163,5.479396896374349,5.674017079775712,3.915,3.592499999999997,3.5557671807363613,4.077142377663788,4.245405396890711,4.63497633933452,5.68125,5.5625,5.529369258237562,5.551679489040184,5.1168535951685,2.7296459211157886
2015-05-31,PREMON,9.2,3.5700000000000003,9.47,11.276923076923074,11.47,6.359999999999999,7.35,8.02,3.08,6.5,8.12,5.3995454545454535,4.915,6.63,6.978,6.32,5.3,7.03375,6.379999999999997,7.616404564902453,7.445333952242869,9.462937477274542,9.345471784051414,2.74,2.905,3.1733944231548064,2.958486111935984,4.379597728165276,4.393056136843385,5.97,5.970000000000001,7.319369805581176,8.359061770114678,9.49596319391519,10.532126408570788,7.824182692307692,8.403173076923078,9.152008885415494,8.744239031263184,9.195603482643753,10.179668327668367,7.248750000000001,6.592499999999994,8.010378297457052,6.46506108302913,9.188010792478153,9.269360113254994,4.701250000000001,4.76375,5.156308828911801,5.065392350134397,6.217887564193544,6.074000782099771,3.284583333333333,2.832500000000001,4.170881362445453,3.048923169216803,4.967567147094017,4.497388556444197,5.623749999999999,5.2425,6.261260653048488,6.91619837043704,7.429915333961562,7.700999375899281,2.53625,2.8424999999999994,2.9305718125692257,3.2141168422160273,3.607531851260197,3.3775356726267263,4.564375,4.688749999999998,5.3776858143152735,5.507294872964078,5.4137067619393395,5.3223271300121135,5.026249999999999,4.634999999999997,5.730962408448222,6.125047856641249,6.907531593118021,7.043918749415283,3.9035441919191918,3.9035441919191918,4.388377563973652,4.244523568791352,5.449892425661437,5.186965114604963,3.1702083333333335,3.232916666666667,3.6951799444994506,4.2632245340029735,4.872087506401641,3.903571039747635,4.5600000000000005,3.9012499999999983,4.888072091874767,6.787169712510724,6.337723263864884,6.29864374628975,4.939833333333333,4.794916666666666,5.54523841203066,5.85953409695712,6.1720792251572725,5.887870291070785,4.35625,3.582499999999998,4.661460308441818,4.213197725743281,6.398775046404896,6.481267527607621,5.708749999999999,5.577500000000001,5.437621554942537,5.576032974581557,5.469704126751036,3.585937036200039
2015-08-31,MONSOON,3.75,1.26,0.81,7.764615384615388,4.7,4.545,2.2,3.09,1.45,2.155,4.11,2.930909090909091,2.5525,3.69,5.115,2.76,6.07,7.2153125,6.764999999999997,6.069842738941472,6.558823207789631,2.9043128403368774,2.887520510204899,2.70453125,2.7137499999999997,2.408036653892884,2.9569258538740133,1.9185258214865368,2.083907326048477,6.01625,5.970000000000001,4.715621883348705,4.755324766370596,1.5219607445758347,1.2152337537379823,7.366442975427351,8.308557692307694,8.597051485095452,8.729768643369091,8.005448015114625,8.742732514900442,7.34625,7.182499999999994,6.686226978474231,6.456761504852125,2.828509912894357,2.928980217533414,5.0171875,4.456250000000001,4.91178529734708,5.0409163405844515,4.961361400969284,5.341055396671278,3.6472916666666664,3.197500000000001,3.3825288174672714,2.8512489941130976,0.7231733142183447,1.5768963897569819,6.0346875,5.285,4.992756391829093,4.965500081940916,4.1637026458365405,4.564662240628436,2.5250000000000004,2.5299999999999994,2.3383430875415354,1.7266063573850854,2.2068200566647818,1.7912267601965013,4.61625,4.572499999999998,4.088611488589164,5.041806785846697,3.462475488432263,3.6282362604984977,5.19875,5.144999999999997,5.082577445068933,5.816059031316209,2.7273817953070725,2.5130995304843675,3.9035441919191918,3.9035441919191913,3.805390174747828,3.9666565516692636,2.9495652885453447,2.920928146348041,3.156041666666667,3.2743750000000005,3.238107966699671,3.8348570911141797,2.2963123861312207,2.614553506823337,4.944375,4.3512499999999985,4.40884325512486,5.544496745996668,2.7307784356096403,2.637501472516224,5.150874999999999,4.934916666666666,5.373143047218396,5.925217573581608,4.805204408325016,4.875519389408218,4.517916666666666,4.247499999999997,3.9008761850650906,4.115176607863752,1.4454304563022835,1.307515366030437,5.621250000000001,5.785,5.690572932965523,5.835835548615843,5.990307571835442,3.284989431739655
