Date,Season,Viralimalai,Thirumayam,Aranthangi,Annavasal,Gandarvakkottai,Kulathur,Pudukkottai,Ponnamaravathi,Tiruvarankulam,Kunnandarkovil,Arimalam,Manamelkudi,Avudayarkoil,Karambakkudi,Viralimalai_Trend,Viralimalai_SMA,Viralimalai_EWMA,Viralimalai_TES,Viralimalai_ARIMA,Thirumayam_Trend,Thirumayam_SMA,Thirumayam_EWMA,Thirumayam_DES,Thirumayam_TES,Thirumayam_ARIMA,Aranthangi_Trend,Aranthangi_SMA,Aranthangi_EWMA,Aranthangi_DES,Aranthangi_TES,Aranthangi_ARIMA,Annavasal_Trend,Annavasal_SMA,Annavasal_EWMA,Annavasal_DES,Annavasal_TES,Annavasal_ARIMA,Gandarvakkottai_Trend,Gandarvakkottai_SMA,Gandarvakkottai_EWMA,Gandarvakkottai_DES,Gandarvakkottai_TES,Gandarvakkottai_ARIMA,Kulathur_Trend,Kulathur_SMA,Kulathur_EWMA,Kulathur_DES,Kulathur_TES,Kulathur_ARIMA,Pudukkottai_Trend,Pudukkottai_SMA,Pudukkottai_EWMA,Pudukkottai_DES,Pudukkottai_TES,Pudukkottai_ARIMA,Ponnamaravathi_Trend,Ponnamaravathi_SMA,Ponnamaravathi_EWMA,Ponnamaravathi_DES,Ponnamaravathi_TES,Ponnamaravathi_ARIMA,Tiruvarankulam_Trend,Tiruvarankulam_SMA,Tiruvarankulam_EWMA,Tiruvarankulam_DES,Tiruvarankulam_TES,Tiruvarankulam_ARIMA,Kunnandarkovil_Trend,Kunnandarkovil_SMA,Kunnandarkovil_EWMA,Kunnandarkovil_DES,Kunnandarkovil_TES,Kunnandarkovil_ARIMA,Arimalam_Trend,Arimalam_SMA,Arimalam_EWMA,Arimalam_DES,Arimalam_TES,Arimalam_ARIMA,Manamelkudi_Trend,Manamelkudi_SMA,Manamelkudi_EWMA,Manamelkudi_DES,Manamelkudi_TES,Manamelkudi_ARIMA,Avudayarkoil_Trend,Avudayarkoil_SMA,Avudayarkoil_EWMA,Avudayarkoil_DES,Avudayarkoil_TES,Avudayarkoil_ARIMA,Karambakkudi_Trend,Karambakkudi_SMA,Karambakkudi_EWMA,Karambakkudi_TES,Karambakkudi_ARIMA
2015-08-31,MONSOON,7.415,6.627999999999999,4.383333333333334,5.75,7.43,8.0,7.08,8.52,7.1,2.0,4.823333333333333,1.7333333333333332,4.56,12.0,6.1889062500000005,6.379375,6.913234649963077,8.315440934502604,7.284088425376428,8.830958333333333,15.302357142857144,10.670329522094654,10.844313064821813,11.324143458040165,7.733836447085391,3.82859375,3.9796875000000007,4.1996953613449834,4.454371456474506,4.814578048815932,4.30385725324185,5.709375,6.320625000000001,6.172921314843951,6.10367524499402,7.819051189664892,5.840487648137671,5.881093750000002,6.148124999999992,6.3360786534739315,7.729140827204701,7.246505403777516,6.339606887754836,7.13546875,7.009062499999995,7.4384085529121515,7.433856284714896,8.329189330884452,9.23913680240754,6.600911458333333,6.494843750000002,6.728886022067544,6.909966927703301,6.574130159311819,7.144148624875193,8.3390625,7.566249999999996,7.8495980066800755,8.211403768306342,8.43462528233147,8.36255524455252,6.128125000000001,6.854374999999995,6.7685773500714355,6.321780192986214,7.178538479881688,7.121373334878964,8.4165625,7.426666666666668,6.1599672009799775,9.451243997179803,12.154367928266897,5.746347708271721,3.7551785714285715,3.755178571428572,4.285147933833426,3.8899958638396486,4.791310069264738,4.962389692588853,1.4495833333333334,1.5857291666666662,1.686866997510723,1.6399054132610313,2.0910935542467777,2.0465527169802695,4.274062499999999,3.951250000000001,4.251873500763887,4.1249153676182635,4.870211396301027,4.820090254062111,7.648749999999999,8.169999999999996,9.162028287512822,5.735346672459663,3.9191022073094146
2015-11-30,POMKH,4.3,8.093333333333334,2.6666666666666665,3.87,5.4,6.275,6.1625000000000005,8.85,5.39,14.71,1.9116666666666668,0.7,4.36,0.9,6.1096875,6.12625,5.867940789977846,5.553103286082349,4.601868315040116,8.280422619047618,8.903190476190478,9.639531046590125,10.56328180009068,12.089253013688666,14.143616057313682,4.065104166666666,3.727500000000001,3.5864838834736563,3.871548800347547,3.1181653348828355,3.097529051165398,5.543125,6.043750000000001,5.25175278890637,5.969427606211554,6.79618570201695,6.314391649025382,6.169062500000001,5.649999999999993,5.961647192084358,7.23826990364001,6.240979972851238,6.290004657303913,6.7359374999999995,7.418749999999995,6.973045131747291,7.136714654376712,6.718655186620584,5.428399588833125,6.611510416666667,6.534375000000002,6.502331613240527,6.767117864484528,6.158976982271727,6.180448382128973,8.530624999999999,8.147499999999996,8.249758804008046,8.648067477237767,8.159311418519156,7.6865945780316185,6.1068750000000005,6.068749999999994,6.2171464100428615,5.891280512607541,8.075496897002997,8.776295533718585,9.941875,8.402500000000002,9.579980320587987,10.553510052011951,7.9948736752787015,5.297259171490234,3.7551785714285715,3.7551785714285715,3.3357554269667222,3.58629960717236,2.20127903304454,2.141000356340748,1.4320833333333334,1.4237499999999996,1.292120198506434,0.807996233721317,1.1510244935708376,1.0781329262483195,4.369375,4.15,4.295124100458333,4.248084794252004,3.758266224965107,3.7659023527191473,7.5649999999999995,7.572499999999996,5.857216972507693,4.564237509171548,5.346591810472872
2016-02-29,POMRB,6.60125,9.792142857142855,4.8287499999999985,6.525,5.603750000000002,5.97875,6.6972916666666675,8.2325,4.5150000000000015,15.0125,3.68,1.8916666666666668,4.1125,7.949999999999998,5.8896875,6.2515625,6.161264473986708,4.674777204453585,5.235239248950126,7.826619047619048,8.758726190476192,9.700575770811216,10.51960680307523,8.46399387882405,4.759819132492803,4.227187499999999,3.929687500000001,4.083390330084193,4.044022933795652,2.7249280865853422,3.537915594610187,5.54875,5.375000000000001,5.761051673343822,6.178938206478922,5.926529809828573,5.571793797509643,6.062812500000001,6.112187499999994,5.818488315250615,6.818061335075755,4.800143819459505,5.227765746324312,6.2084375,6.852187499999995,6.575327079048375,6.828796855121306,5.592301992646553,5.978782481175773,6.508697916666668,6.667447916666669,6.580315634610983,6.825972358050319,6.209804559191479,5.520433416373076,8.525625,8.530624999999995,8.242855282404827,8.661587016845097,7.184010653172977,8.217991499769957,5.77625,6.187499999999995,5.536287846025718,5.2706408788134365,3.466896188979439,3.5728004590952676,13.115625,8.430625000000001,11.752988192352792,11.513888101884998,8.55947917226182,13.116827667370334,3.7551785714285715,3.755178571428572,3.4734532561800338,3.5828817148354517,3.4389711918374695,3.495363288408549,1.4495833333333332,1.4754166666666664,1.5319387857705271,1.7691174599877253,1.078298093724652,1.0557762194662437,4.323125,4.398125,4.2220744602749996,4.307602242934557,3.4635534371608503,3.584550861070829,6.2299999999999995,7.724999999999995,6.694330183504615,4.062114561306076,4.3011611991747065
2016-05-31,PREMON,5.555,6.694999999999999,4.923333333333333,6.7,6.47,6.225,6.2825000000000015,8.52,7.1,14.09,4.605714285714286,1.23,4.33,8.77,6.189687500000001,5.9678125,5.918758684392024,7.091273066647486,6.657170795464459,8.28595238095238,7.802119047619049,8.498345462486729,10.10763608689429,12.289328985707481,8.791924324328278,4.598645833333332,4.200520833333334,4.419367531383849,4.252737328455996,5.131386635392343,4.366674889446744,5.81875,5.711250000000001,6.1366310040062935,6.392770106718154,7.054098067808067,6.389572193603117,7.3746875,6.2259374999999935,6.07909298915037,6.706425998596384,7.756119949883487,6.172351486200086,5.7659375,6.619687499999994,6.435196247429024,6.686688677257608,7.407610515911484,7.5830724288425735,6.591510416666667,6.5555729166666685,6.461189380766591,6.736344446921775,7.245969217955055,7.337239257238182,8.508125,8.530624999999997,8.353713169442896,8.785844045134274,8.941400339520847,9.29862707946219,5.69625,6.026249999999995,6.16177270761543,5.626242729219452,7.436631156813105,8.103680887789809,14.966874999999998,11.453125,12.687792915411675,12.123648387869228,11.12407513181643,8.37857226108909,3.7551785714285715,3.755178571428572,3.926357667993735,3.7345453226499825,4.589153985017209,4.914346682912095,1.6510416666666665,1.38875,1.4111632714623163,1.4876350782766565,1.9650051839267486,1.9187115925713187,4.305625,4.340625,4.2652446761650005,4.396204157795262,4.553785412206429,4.709234610145799,5.1175,7.404999999999995,7.524598110102769,9.457534396547388,9.19357239983628
2016-08-31,MONSOON,6.79,6.8240000000000025,4.596666666666667,4.45,6.125,4.71,6.705,8.48,5.1,15.3,4.823333333333333,2.22,4.42,2.6,6.49015625,5.8115625,6.267255210635215,7.579103027375933,6.429748783751492,8.288642857142857,7.851119047619051,7.828607277492038,9.7589566283654,9.805664427995584,6.114375551316463,4.8892187499999995,4.253854166666668,4.490287185496976,4.347983967998155,5.093746596417587,4.5952820935029965,6.098125,5.38625,5.461978602403776,6.2955868183417465,7.1052028788628165,6.531920340327777,9.16234375,5.8996874999999935,6.097455793490222,6.497743387872536,7.616365110458659,6.417130409971108,5.920468750000001,5.797187499999994,5.745117748457415,6.102459870009696,7.704539078626816,7.035267391272557,6.811223958333333,6.461822916666669,6.558713628459955,6.799563098587077,6.788314731220309,6.819751474867741,8.6040625,8.520624999999999,8.404227901665738,8.84349031673762,9.31292519043031,9.177040700635692,5.874375,5.526249999999994,5.737063624569258,5.326315931357667,6.809634122093451,6.917711842290454,15.247812499999998,14.778125,13.732675749247006,12.854467418658569,14.126574137625205,10.748839243370224,3.7551785714285715,3.755178571428572,4.285147934129574,3.919390731412006,4.791310069222123,4.552129157123444,1.9333333333333336,1.5104166666666667,1.73469796287739,2.4295249957737504,1.8522621060146836,1.9518588501280152,4.342812500000001,4.305625,4.327146805699,4.486961528234192,5.134193650496349,5.0490282793170564,5.6674999999999995,5.054999999999994,5.554758866061661,7.287857686990563,9.355135365037194
2016-11-30,POMKH,7.325,11.572000000000001,5.425,7.33,17.2,6.025,7.2,8.75,6.75,16.22,1.9116666666666668,1.825,4.36,1.4,6.661666666666666,6.5678125,6.690353126381129,4.82284531661049,3.935832355834574,8.168062500000001,8.720785714285718,9.325964366495224,10.023049034650839,10.799002713856451,12.896519926628285,4.9975000000000005,4.943437500000001,4.864172311298185,4.703234155541788,3.370276054083595,3.328648280726446,6.00125,6.25125,6.209187161442266,6.569274933178379,5.632168684332097,5.644406505553252,9.61375,8.849687499999993,10.538473476094133,10.170805591151025,5.863878681592313,6.435862657694965,6.563125,5.734687499999994,5.8570706490744495,6.104879218375671,5.032880697379289,4.412931374949314,7.0128125,6.72119791666667,6.815228177075973,6.998395219714623,5.905326340364122,6.2183840051154835,8.920000000000002,8.495624999999999,8.542536740999441,8.988030069488767,8.622570545517291,8.478376026514459,5.68,5.866249999999994,6.142238174741555,5.643024767648514,6.955477727758513,7.351751626065691,15.678749999999999,15.155624999999999,14.727605449548204,13.62890209963205,13.149603749093304,16.2458863974009,3.7551785714285715,3.7551785714285715,3.335755427144411,3.6177939157687593,2.201279031964025,2.1641971413931067,2.291875,1.7916666666666667,1.770818777726434,2.297836977931262,1.1708811195539182,1.1522885862906103,4.465,4.305625,4.3402880834194,4.552122493829785,3.9112475065236145,4.033460980229248,6.4025,5.179999999999994,3.892855319636997,3.558434789591496,-1.5799923614812714
2017-02-28,POMRB,5.98,6.335000000000001,4.395,5.3,8.105,7.465,7.4175,9.1,4.58,15.75,3.68,3.025,4.41,11.85,7.037083333333334,6.4125,6.406211875828677,5.836024600744375,7.8916956342213584,8.570375,7.856500000000004,8.129578619897135,9.625223416606657,7.808574244563726,6.948573513061191,5.260416666666666,4.835000000000001,4.676503386778911,4.687630732503424,4.336553110550687,5.050384055253465,6.331250000000001,5.945,5.845512296865359,6.557466787438017,6.0754053854786285,6.888972188641374,9.659374999999999,9.47499999999999,9.56508408565648,10.451166938606367,7.834369651634857,7.865655848685032,7.313125,6.106249999999994,6.50024238944467,6.564894901630875,4.478135454508587,6.0843364247150795,7.107083333333334,6.901250000000002,7.056136906245584,7.210306379381316,6.738883779337698,6.515825561869241,9.392499999999998,8.712499999999999,8.765522044599665,9.22004365667085,7.392695532727407,8.47722680893632,5.42125,5.882499999999993,5.517342904844933,5.231784148087675,3.4474913668685603,4.163971582432205,16.2575,15.34,15.136563269728923,14.173022268339578,12.690228702839853,14.227994250838673,3.7551785714285715,3.755178571428572,3.473453256286647,3.615507545466916,3.4389711932649494,3.3870275093649242,2.6187500000000004,2.0749999999999997,2.2724912666358605,3.484404441632298,1.4922114616119868,1.6666827646184736,4.605,4.38,4.368172850051641,4.614891348080961,3.5745005180948053,3.8052574193426265,7.82125,6.154999999999995,7.075713191782198,4.622997310034862,7.304290463410842
2017-05-31,PREMON,7.548333333333335,9.1875,6.223333333333334,7.15,7.58,9.88,7.175,10.18,5.48,16.8,4.605714285714286,2.965,5.01,10.75,7.284583333333334,6.910833333333333,6.86306045883054,7.1361370972564995,5.029733437218367,9.172437500000001,8.479625000000004,8.55274717193828,9.617364587464538,11.260948398084928,7.095115060733329,5.434375000000001,5.160000000000001,5.29523536540068,5.253795813279084,5.591675734989508,4.879186152171554,5.857500000000001,6.0575,6.367307378119216,6.778211171646391,6.720973261695436,5.4594820943150655,8.147499999999999,9.75249999999999,8.771050451393887,10.338756849437807,10.519540763034371,8.865275911583222,7.183125,7.019999999999994,7.852145433666802,7.665310125240061,7.328717118424985,6.2886629990564495,7.023541666666667,7.1243750000000015,7.10368214374735,7.287374169681512,7.292396456172963,7.4980581658038465,9.83,9.127499999999998,9.3313132267598,9.809788173573963,9.447847572942825,9.490224555422621,5.39875,5.477499999999994,5.50240574290696,5.187974311489019,7.182594447611338,7.833109924246604,16.2275,16.0175,15.801937961837353,14.819476647279528,14.301497138191248,15.595049822440515,3.7551785714285715,3.755178571428572,3.926357668057703,3.7676455753781806,4.589153984712859,4.225897888459769,2.8725,2.5087499999999996,2.549494759981516,3.7517997069347446,2.6354393466497283,2.63093561368808,4.7162500000000005,4.550000000000001,4.624903710030985,4.776064712174772,4.715991069818836,4.8226099038242936,9.64875,6.649999999999994,8.545427915069318,9.305474218078832,8.484718872366539
2017-08-31,MONSOON,7.8,7.55,5.4,6.6400000000000015,5.38,7.055,6.566666666666666,10.6,4.65,17.22,4.823333333333333,3.1,4.86,11.97,7.557083333333333,7.163333333333332,7.237836275298323,8.504423668855885,7.552662010060405,10.535,8.661125000000002,8.151648303162968,9.413017772351903,9.245977881921949,7.091381140608956,5.733541666666667,5.360833333333335,5.337141219240408,5.485021765986136,5.798079729695691,5.1064744162487035,5.151875,6.605,6.47638442687153,6.913169518170818,6.636940951084188,6.1084546666531585,6.414999999999999,9.566249999999991,7.414630270836332,9.340439301566596,10.295736188615187,8.894838833659527,6.54,7.606249999999994,7.5332872602000815,7.546291645871381,9.112176585976195,7.597414942420239,6.897187499999999,7.0897916666666685,6.888875952915077,7.150260761986848,7.568971793983012,7.717085917301028,10.23125,9.657499999999999,9.83878793605588,10.349470755495231,10.340739612351312,9.914653688491487,5.515000000000001,5.364999999999993,5.161443445744176,4.904190879662359,6.072392362850689,5.999975553189319,15.995,16.4975,16.36916277710241,15.429145041868985,17.17267474836454,15.899789220994746,3.7551785714285715,3.755178571428572,4.285147934167955,3.952399554572589,4.791310069179508,4.951972875438436,2.756875,2.7287499999999993,2.7696968559889097,3.695110188424978,2.9022844326521984,2.9469821564164884,4.8725,4.66,4.718942226018591,4.8863480902086005,5.438672081729354,5.243601567266996,10.293750000000001,8.992499999999994,9.91525674904159,6.468717383223959,2.826831161695464
2017-11-30,POMKH,8.295,15.6625,6.013333333333333,1.35,5.85,2.64,6.67,10.13,7.02,14.06,1.9116666666666668,2.975,4.81,6.65,8.064791666666666,7.405833333333333,7.6607017651789935,6.151006051817866,7.552784445354721,15.6803125,9.683750000000002,11.155988981897782,10.210303605074186,10.410464722369616,12.771461817595508,5.877916666666666,5.5079166666666675,5.6076180648775775,5.86118207972814,4.580870576765304,4.812520425036545,5.165625000000001,5.110000000000001,4.425830656122917,6.349974896496861,6.24178873268061,5.363786881407876,6.031875,6.728749999999992,6.788778162501798,8.485958378563332,11.36428909924825,9.302364008476633,6.091562500000001,6.7599999999999945,5.575972356120049,6.05523487156314,6.813699277667026,6.993089769711022,7.046458333333334,6.957291666666669,6.801325571749047,7.078349791778343,6.805948714070606,6.913794390038208,10.35625,10.0025,9.955272761633529,10.487916107430237,10.144016243494537,10.018126689347078,5.6987499999999995,5.432499999999993,5.904866067446505,5.476175772850667,6.538597149987517,7.049197429251888,15.863125,15.9575,15.445497666261446,15.323536933505476,15.879328361673524,14.69377945210572,3.7551785714285715,3.7551785714285715,3.3357554271674394,3.6497695881198973,2.2012790308835095,2.1177611805041607,2.7643749999999994,3.0162499999999994,2.851818113593346,3.3060067451858224,2.160279242299475,2.000565100602208,4.930000000000001,4.7725,4.755365335611154,4.970125797870494,4.252962787028469,4.4128995511010265,10.15875,10.304999999999994,8.609154049424955,3.802152509001561,4.2110085456133355
2018-02-28,POMRB,7.19,13.145,6.2,5.635,5.5950000000000015,5.705,6.9366666666666665,10.93,5.24,16.05,3.68,0.95,5.21,11.76,8.358125000000001,7.708333333333333,7.472421059107396,6.7538872690409075,6.342335939628565,21.073125,11.386250000000002,11.951593389138669,10.611715799633084,8.016278689091642,8.245755661658261,5.752916666666666,5.959166666666667,5.844570838926547,6.226497723777445,4.958134141228052,5.656996615627803,4.58625,5.1937500000000005,4.909498393673751,6.3650725925065,4.80536933517596,5.567522399553679,6.009062500000001,6.101249999999992,6.3112668975010795,7.6066820915515585,6.294781359451063,6.571087395197775,5.4425,6.319999999999994,5.6275834136720295,5.969880931524256,4.202347659381387,5.322122389089488,7.264479166666667,6.837083333333335,6.855462009716095,7.105877923180413,6.740850278150738,6.524172529595964,10.120000000000001,10.459999999999999,10.345163656980116,10.902501654776191,8.850212515858077,10.069101946365612,5.8275,5.597499999999993,5.638919640467903,5.406270296194183,3.3901395770929668,4.329318772031589,15.57375,16.0325,15.687298599756868,15.617925832186796,14.046193732772135,13.886552417612918,3.7551785714285715,3.755178571428572,3.4734532563004636,3.6459362625363765,3.438971194692429,3.5143710076589203,3.105,2.497499999999999,2.0910908681560074,1.3275866447594862,2.5388747895888573,2.4179592464041946,4.93375,4.9725,4.937219201366693,5.112856477385863,3.9459688613052966,4.255725058964032,9.0475,10.282499999999994,9.869492429654972,6.987911909621034,10.207832903739313
2018-05-31,PREMON,10.4,43.54,5.573333333333332,6.925000000000002,7.025,8.0525,8.85,9.35,6.29,15.445,4.605714285714286,5.1,4.67,9.76,8.443125,8.42125,8.643452635464438,8.203482561262376,7.823391070325327,20.9928125,19.974375000000002,24.5869560334832,14.630692454471001,12.347539959169158,9.8584368189032,5.672395833333333,5.796666666666668,5.7360758366892615,6.302970496577701,6.738251524710119,6.558305843604851,5.0687500000000005,5.137500000000001,5.715699036204251,6.5399904394368935,5.754732236424857,5.431563315779465,6.765000000000001,5.962499999999993,6.596760138500648,7.290013701438273,7.307284379875469,6.48512436130637,6.031875,5.863124999999993,6.597550048203217,6.657035397360377,6.462037435230676,6.027272345017324,6.986875,7.255833333333334,7.6532772058296565,7.723595873705372,6.759908526045899,7.358091369844264,10.32,10.2525,9.947098194188069,10.501863942140405,11.073714395716184,11.151624283020348,5.92625,5.799999999999993,5.899351784280742,5.698874841459417,6.738977590592189,7.383023823709727,15.183750000000002,15.693749999999998,15.590379159854121,15.743169906726882,15.360790638794814,14.833740858015533,3.7551785714285715,3.755178571428572,3.9263576680659926,3.7962010996031945,4.58915398440851,4.889292995904357,3.1068749999999996,3.031249999999999,3.294654520893604,5.780279951756989,2.5690231614719865,2.1559130673671794,4.951875,4.887500000000001,4.830331520820016,5.135358526650262,5.205205750449233,5.3013519308429835,7.731875,10.034999999999993,9.825695457792982,10.39847336355512,9.036151614878401
2018-08-31,MONSOON,7.295,16.34,5.05,2.23,5.7525,3.69,6.635833333333332,9.54,4.87,16.259999999999998,4.823333333333333,3.69,5.23,4.07,,8.295000000000002,8.104071581278664,10.176582882317573,9.052449461077911,,22.171875000000004,21.28817362008992,14.9050095895777,14.760874432060014,19.31525516805926,,5.709166666666668,5.461645502013557,6.144907506271532,6.118190659182537,5.373025441218522,,4.035000000000001,4.321419421722551,6.095595063350741,5.653875121486579,5.108743904599414,,6.055624999999994,6.259056083100389,6.6456715396970365,6.617034563043854,6.0036226997610305,,5.021874999999993,5.43453002892193,5.75746598370154,7.862976842646443,5.695453513145045,,7.273125000000001,7.246299656831127,7.482251587315611,7.701614220130338,8.013230966044503,,9.987499999999999,9.78425891651284,10.32598751650046,10.856636941046997,10.54799155792381,,5.854999999999993,5.4876110705684455,5.477633989212503,5.8958832229937315,5.853556008635761,,15.45375,15.858227495912471,16.00169259665707,17.553676710167363,14.717170778052168,,3.755178571428572,4.285147934172929,3.9788193012792243,4.791310069136893,4.574664266883393,,3.178749999999999,3.452792712536162,5.946322616840426,3.6208187571142796,3.214481495708483,,4.980000000000001,4.990198912492009,5.253414522772804,5.700045970358592,5.447765034105312,,8.059999999999993,7.523417274675789,8.242604600292571,9.720774420081968
2018-11-30,POMKH,9.48,6.23,5.719166666666666,9.62,11.525,10.72,4.38,12.79,7.59,11.9,1.9116666666666668,2.4,4.585,4.025,,8.591250000000002,8.654442948767198,7.251436697106883,7.637169956477207,,19.813750000000006,15.264904172053953,,16.361337851151923,16.32937910453253,,5.635625000000002,5.564653967874801,,5.001652086068232,5.509196190191884,,6.102500000000001,6.44085165303353,,3.742092821466563,5.923646316128478,,7.474374999999993,8.365433649860233,,8.054700773503397,10.249470747229186,,7.041874999999994,7.548718017353158,,4.722160946375928,4.233307115515483,,6.7006250000000005,6.0997797940986755,,7.250020139826558,6.350989078055428,,10.652499999999998,10.986555349907704,,9.94766079674045,9.887135321662246,,5.997499999999993,6.328566642341068,,6.773261032196755,7.071437096346357,,14.91375,14.274936497547483,,15.883578166384135,14.53154340582115,,3.7551785714285715,3.3357554271704237,,2.2012790298029943,2.1390507730143318,,3.0349999999999993,3.031675627521697,,2.8329825841795118,2.8594916799244006,,4.923750000000002,4.828119347495205,,4.544183542025257,4.7646067493291415,,7.403749999999993,6.124050364805473,4.517459036846076,3.346326894361047
