Date,Season,Karimpur-i,Shantipur,Kaliganj,Hanskhali,Krishnaganj,Krishnanagari,Krishnanagar-ii,Tehata-i,Ranaghati & Ii,Haringhata,Tehata-ii,Chakdah,Chapra,Navadwip,Karimpur-ii,Nakashipara,Karimpur-i_Trend,Karimpur-i_SMA,Karimpur-i_EWMA,Karimpur-i_DES,Karimpur-i_TES,Karimpur-i_ARIMA,Shantipur_Trend,Shantipur_SMA,Shantipur_EWMA,Shantipur_DES,Shantipur_TES,Shantipur_ARIMA,Kaliganj_Trend,Kaliganj_SMA,Kaliganj_EWMA,Kaliganj_DES,Kaliganj_TES,Kaliganj_ARIMA,Hanskhali_Trend,Hanskhali_SMA,Hanskhali_EWMA,Hanskhali_DES,Hanskhali_TES,Hanskhali_ARIMA,Krishnaganj_Trend,Krishnaganj_SMA,Krishnaganj_EWMA,Krishnaganj_DES,Krishnaganj_TES,Krishnaganj_ARIMA,Krishnanagari_Trend,Krishnanagari_SMA,Krishnanagari_EWMA,Krishnanagari_DES,Krishnanagari_TES,Krishnanagari_ARIMA,Krishnanagar-ii_Trend,Krishnanagar-ii_SMA,Krishnanagar-ii_EWMA,Krishnanagar-ii_DES,Krishnanagar-ii_TES,Krishnanagar-ii_ARIMA,Tehata-i_Trend,Tehata-i_SMA,Tehata-i_EWMA,Tehata-i_DES,Tehata-i_TES,Tehata-i_ARIMA,Ranaghati & Ii_Trend,Ranaghati & Ii_SMA,Ranaghati & Ii_EWMA,Ranaghati & Ii_DES,Ranaghati & Ii_TES,Ranaghati & Ii_ARIMA,Haringhata_Trend,Haringhata_SMA,Haringhata_EWMA,Haringhata_DES,Haringhata_TES,Haringhata_ARIMA,Tehata-ii_Trend,Tehata-ii_SMA,Tehata-ii_EWMA,Tehata-ii_DES,Tehata-ii_TES,Tehata-ii_ARIMA,Chakdah_Trend,Chakdah_SMA,Chakdah_EWMA,Chakdah_DES,Chakdah_TES,Chakdah_ARIMA,Chapra_Trend,Chapra_SMA,Chapra_EWMA,Chapra_DES,Chapra_TES,Chapra_ARIMA,Navadwip_Trend,Navadwip_SMA,Navadwip_EWMA,Navadwip_DES,Navadwip_TES,Navadwip_ARIMA,Karimpur-ii_Trend,Karimpur-ii_SMA,Karimpur-ii_EWMA,Karimpur-ii_DES,Karimpur-ii_TES,Karimpur-ii_ARIMA,Nakashipara_Trend,Nakashipara_SMA,Nakashipara_EWMA,Nakashipara_DES,Nakashipara_TES,Nakashipara_ARIMA
2012-08-31,MONSOON,4.49125,4.576979166666666,2.559386363636364,3.6695,6.013222222222222,3.25625,4.5375,4.809583333333333,4.680714285714286,3.864375,4.05375,4.288541666666667,3.626881578947368,3.21625,3.4291666666666667,3.4615,4.7409375,4.226562500000003,4.449368409221694,4.169715372762113,3.496809196570642,4.007082779506975,5.088411458333334,4.751744791666666,4.914091086957923,5.018599972961372,4.385555577615331,3.9759170051185624,3.6374507575757575,3.0593465909090902,3.0774693685034595,3.2200589429707525,2.2365166670195844,1.8948626877305834,4.1963333333333335,3.7582083333333336,3.843758440147286,4.18313080790134,3.405369272380459,2.974290591129886,6.30706712962963,6.142647486772488,6.258938595925477,6.130505906222209,6.231312106823833,5.969082808945835,4.119375000000001,3.2965625000000007,3.4543653767454834,3.7098729886005986,2.504143237591455,2.8698588622493046,5.353750000000001,5.003124999999999,5.157117184883587,5.3428053779237965,4.739663870676559,4.7497626776546555,5.192729166666666,4.60572916666667,4.832960038084609,4.808225280694032,3.8814498077726465,3.8311153798709485,4.639047619047619,4.324880952380949,4.515655755176946,4.4279201472302105,3.7131620462644594,3.706461100337821,4.724302083333333,4.412760416666665,4.499290776573947,4.419101202003881,3.629145364859742,3.703786064294752,4.7734375,4.140937500000001,4.2836789164312865,4.111529555850729,2.975535824331964,2.621060881530457,5.456302083333333,4.748802083333337,4.721787910201247,4.941270613234158,4.050443027384226,3.878340699180903,4.307762061403508,4.034720394736846,4.244013534626615,4.888838384683378,2.6927891541491658,2.8164005240486727,4.044851190476191,3.8271874999999995,3.7654449845029543,3.698238020248892,2.8321371550899013,2.794252805100522,4.495937500000001,3.5372916666666665,3.838542022252482,4.068576713462345,2.9926698545660217,2.9359198999316183,3.804125,3.380375000000005,3.4969033755918524,3.718025898412518,2.7518060763931578,2.51381964872492
2012-11-30,POMKH,4.5,4.916666666666667,4.052,4.0575,6.555,5.0950000000000015,4.87,5.183333333333334,4.385714285714285,4.2825,4.9,6.116666666666667,3.5649999999999995,3.873333333333333,4.733333333333333,4.275,5.1465625,4.564062500000002,4.4696210455330165,4.185986940918201,3.7977794736002823,3.812664468058343,5.247399553571428,4.975911458333333,4.91512131884142,4.908724791817101,4.2256447922195655,4.082012916678343,3.9868049242424246,3.4693465909090904,3.4672816211020754,3.375099745852967,3.0307883573725682,2.9906612178330434,4.732583333333333,3.89425,3.929255064088372,4.15237264760789,3.6261283088266474,3.467127437946065,6.37687037037037,6.293004629629631,6.377363157555285,6.33180346086082,5.907854567820444,5.724596063762149,4.550937500000001,3.935312500000001,4.110619226047291,3.9324322951256625,3.037126304690539,3.452129648246523,5.495,5.268124999999999,5.042270310930152,5.095837182506697,4.298634216449414,4.138593372050581,5.4553125,5.1065625000000034,4.973109356184099,4.871140949128226,3.8480244741349328,4.672633651093669,4.963571428571428,4.5070238095238055,4.463679167391882,4.394542332224957,3.534232829338893,3.7832564282294943,4.883552083333333,4.697552083333331,4.412574465944369,4.304082693336879,3.7203315061741593,4.138383653890914,5.1078125000000005,4.638437500000001,4.530207349858772,4.378002152783514,3.5638137873506714,3.875515483929104,5.934635416666667,5.265468750000004,5.279739412787415,5.024266505195326,4.100397470990696,4.57807924128213,4.4086251566416035,4.190470394736845,3.9724081207759685,4.541160223687733,3.4048217935956817,3.45431472207353,4.224011093073593,4.011770833333333,3.8086003240351056,3.698712644674731,3.434663630810191,3.400669532875478,4.853750000000002,4.125625,4.1964585466848225,4.751668013879893,3.311428406549286,3.38537595151845,4.298708333333334,3.747875000000005,3.808142025355112,3.8130592002098886,3.12741430898628,3.4404338993947743
2013-02-28,POMRB,5.359999999999999,5.383333333333333,4.370833333333334,5.576666666666667,5.456666666666668,4.5225,5.825,5.516,4.992857142857143,4.884,5.34,6.74,4.528333333333333,4.467142857142857,5.4875000000000025,4.05,5.463906250000001,4.917812500000002,4.825772627319809,4.202322011808103,4.780884372797848,4.402919698812492,5.3205152529761905,5.200911458333333,5.102406124638185,5.014670674793578,5.297945779944064,4.955273830349644,4.1715066287878795,3.805554924242424,3.828702305994579,3.5994295820154165,3.4716021379783255,3.8826737191185936,5.012062500000001,4.4984166666666665,4.58821970511969,4.351862253348242,4.5673592053048955,4.1151590518955805,6.329291666666667,6.321129629629631,6.009084561199838,5.938764976420525,5.733033102127637,5.5401064258134465,4.76140625,4.303437500000001,4.275371535628375,4.043663972683871,4.2509800776137165,4.109642193471271,5.4496875000000005,5.439374999999998,5.355362186558091,5.359844759661938,5.564349865822644,5.345568076186337,5.761781250000001,5.278895833333337,5.1902656137104595,4.953753056387605,5.255298837851708,5.193392005218722,5.105267857142858,4.771071428571425,4.675350357577987,4.612452697718075,4.377134482299584,4.228926936233152,4.946130208333334,4.751052083333331,4.601144679566621,4.479899856924053,5.094456139891596,5.2368975856144955,5.35546875,4.908437500000002,4.854124409915263,4.803562292073256,4.375496773868416,4.404501893032645,6.266484374999999,5.6471354166666705,5.863843647672449,5.170844341406726,5.44697486614163,5.286888043592723,4.367836387844611,4.4250537280701785,4.194778205798914,4.477506384470099,4.282063209660698,4.2590759626902415,4.396809388528138,4.077931547619047,4.072017337278206,3.9642778910429723,4.502496216408432,4.456129546183479,4.974479166666667,4.866250000000001,4.712875128010895,5.682639734156437,4.371340585195872,4.494059337965895,4.784604166666666,3.860375000000005,3.904885215213067,3.8434492300806764,3.9144992218792733,3.797549682090807
2013-05-31,PREMON,7.15,6.298571428571428,5.69,6.563333333333333,7.705555555555555,6.32,6.9700000000000015,7.0180000000000025,6.565,7.033333333333334,6.9350000000000005,7.743333333333332,5.848571428571428,5.923636363636363,5.715,7.161666666666666,5.49625,5.3753125000000015,5.755463576391886,4.2187208396980385,6.509342189532947,6.143401685355514,5.248559523809524,5.293887648809523,5.580872246211483,5.4855518515547335,6.240787947163769,6.068860532884655,3.9954375000000004,4.1680549242424245,4.5732213835967475,4.122165725951508,4.984132568953903,5.217354729069057,4.9339375,4.966749999999999,5.378265156405147,4.6973827758858135,5.738195953236405,5.642648241224358,5.997132936507937,6.432611111111113,6.687672958942125,6.775220251253314,7.672912590652463,7.215201782292145,4.3375,4.798437500000001,5.093222921377025,4.451055286303518,5.586788286541672,5.384309185976769,5.194375,5.550624999999998,6.001217311934855,6.11660610234739,6.729608371195402,6.759735346478072,5.747041666666667,5.631729166666671,5.921359368226277,5.138135106045035,6.750402483875302,6.265614022671148,4.969285714285714,5.156071428571424,5.431210214546793,5.452116625017427,5.792630038196055,5.615900743707395,4.640270833333334,5.0160520833333315,5.574020141073307,5.567343472551651,6.403123099723352,6.428380981942654,5.3412500000000005,5.307187500000002,5.686474645949158,5.867732968455349,6.221544740411902,6.1246272208055075,5.99175,6.222135416666671,6.615639521936803,5.417903096871998,6.838143842650245,6.669829345570183,4.25378869047619,4.392196585213036,4.85629549490792,4.770092732137879,6.725130507761969,6.523099309521838,4.337000360750361,4.370090638528138,4.812664947821469,4.836857008668255,5.3944094317566655,5.321358739916472,4.873958333333334,4.8412500000000005,5.113725076806537,6.4017688594220585,5.8790488465074455,6.487793685833532,4.695541666666666,4.737041666666672,5.2075977957945065,4.871316318856388,5.156817901633543,4.961658891863999
2013-08-31,MONSOON,5.2,4.79,2.587,4.032,5.1866666666666665,2.96,3.73,5.85,4.274285714285715,3.305,4.44,4.6433333333333335,3.432,3.43,4.495,3.842,5.28875,5.552500000000001,5.533278145835132,4.2351836474143605,5.039103406290948,5.188128590843167,5.085115079365079,5.347142857142856,5.26452334772689,5.297807215414517,4.797213149389924,4.610906942115786,3.6756201923076923,4.1749583333333335,3.7787328301580487,3.89436674000846,2.527834468260777,2.773743885804732,4.676854166666667,5.0573749999999995,4.839759093843089,4.650420158566226,3.444286952431285,4.0071173524000745,5.83141865079365,6.225972222222224,6.087270442031942,6.161700385238304,6.274224500699036,6.0748824338880105,3.7403125000000004,4.724375000000001,4.239933752826215,4.261568452214219,3.460446188001577,3.848398407115688,4.88625,5.348749999999999,5.092730387160913,5.184735992828584,5.116378507927771,5.003839058884466,5.574416666666668,5.891833333333337,5.892815620935766,5.227531465535247,5.011398743114413,5.1691308624279095,4.784583333333333,5.054464285714282,4.9684404144423615,5.227966965741573,4.129152079351161,4.4406868866915605,4.267270833333334,4.876208333333332,4.666412084643984,4.820468432935563,3.951196768142413,4.133277836323644,5.14875,5.403750000000002,5.1878847875694944,5.6628625515245234,3.4735163372533653,3.4169121527586133,5.4744166666666665,6.3108333333333375,5.826717046495415,5.351981810573805,4.769574309587597,4.6181865783967035,4.092862155388471,4.343476190476193,4.286577296944752,4.42449528936436,3.135938407464114,3.1888297572009527,4.224267225829726,4.423528138528138,4.259598968692882,4.501406913067225,2.934338300793241,2.9476520411795963,4.518020833333334,5.107708333333334,4.866235046083922,5.960100705133418,3.2717969016900295,2.989374594763195,4.526104166666666,4.832166666666671,4.661358677476704,4.762722167570772,2.8046663432078116,3.5984545994976296
2013-11-30,POMKH,4.05,4.128,2.6158333333333332,3.07,4.724285714285714,2.0,3.635,4.025,3.704285714285714,2.395,4.4,3.564,2.8475,3.181111111111111,2.8633333333333333,3.182,4.914375000000001,5.440000000000001,4.939966887501079,4.251710690182232,4.904057525347283,4.420913123764268,4.95155753968254,5.149976190476189,4.8099140086361345,4.866957865451176,4.564741383243834,4.45088103425167,3.462596445221445,3.8159166666666673,3.313573031428162,3.668128950512829,3.3164698136276654,3.281864054247556,4.551541666666667,4.810499999999999,4.131855456305853,4.454440735903347,3.6650459899623424,3.7723740439465927,5.729890873015873,5.768293650793653,5.542076550933451,5.428887096087043,6.033818370303283,5.657462248025177,3.2350000000000003,3.9506250000000005,3.343960251695729,3.920296583600321,3.705435399552391,3.8096621392398826,4.62625,5.039999999999998,4.509638232296547,4.437840030957216,4.277338735674347,3.979647769825233,5.542250000000001,5.602250000000004,5.14568937256146,5.181177119548865,5.019214830375965,5.085921802641113,4.58639880952381,4.884107142857139,4.462778534379702,4.758495542118358,3.8435485663260924,3.608960788311602,4.008791666666666,4.404333333333332,3.7578472507863903,3.8540182024797316,3.854670109231202,4.034191183484418,4.963125000000001,5.278750000000002,4.8727308725416965,5.380733344612544,4.121250320843229,4.099267222832615,5.112,5.672666666666671,4.921630227897249,5.178589879868575,4.763127005711136,5.110741798927139,3.9097183583959905,4.1641011904761935,3.7109463781668506,3.9724495850956703,3.3836859431163,3.385823045690277,4.053301767676767,4.2504725829725825,3.8282038256601734,4.063230416400878,3.5419996276999965,3.5614999836450427,4.373958333333333,4.640208333333334,4.065074360983687,4.499995021331892,3.6605434962306918,4.114217497355182,4.115833333333334,4.55891666666667,4.069615206486022,4.419323189388542,3.1802745787313116,3.543425144620997
2014-02-28,POMRB,4.15,4.8644444444444455,3.248461538461538,4.5075,5.961666666666666,2.84,4.595,5.293333333333334,4.196666666666666,3.7875,4.3,5.154,3.9584210526315804,4.2575,4.51,3.7875,4.494375,5.137500000000001,4.623980132500647,4.268302227347935,5.073093572534227,4.430319867510767,4.837392361111111,5.020253968253967,4.831726182959459,4.788170522153012,5.225076242694087,4.7617496828395565,3.4408123543123543,3.5353237179487182,3.287528434241512,3.59044445858545,3.6465342774809586,3.3666363607125,4.477875,4.543208333333332,4.282113273783512,4.475556888810742,4.606276883000244,4.488221679158074,5.526654761904761,5.894543650793652,5.709912597226737,5.494412794368945,5.429346142464764,5.147854271865803,2.8937500000000003,3.5300000000000002,3.1423761510174373,3.7427135956659736,4.054008468836897,3.0292554229706843,4.636875,4.732499999999998,4.5437829393779285,4.337800375711196,5.135132827748239,4.92720905013398,5.31375,5.546583333333338,5.20474695687021,5.228161033273997,5.513210450932641,4.570330297270113,4.616666666666667,4.685059523809519,4.3563337872944885,4.531932870705045,4.557942727924328,4.312409698126429,3.9220625,4.130208333333332,3.7697083504718343,3.697556211339367,4.798214283398086,4.546841474948039,4.884375000000001,5.0187500000000025,4.643638523525018,5.047965094306348,4.8071271874604635,4.472134491239932,4.930854166666667,5.27616666666667,5.014578136738349,5.166457927224069,5.61194361828354,5.03794433416771,3.7538793859649124,4.021623120300755,3.8099362479527423,3.861147029481899,3.9170427490407578,3.990400671153202,3.9110416666666663,4.198061868686868,3.999922295396104,4.12269252862478,4.575261034859715,4.542346443094946,4.173958333333333,4.395833333333332,4.243044616590212,4.354818759815685,4.523035717698117,3.8709185374377864,3.6573749999999996,4.4932916666666705,3.956769123891613,4.271346198681133,3.9673594823390967,3.5484345620044184
2014-05-31,PREMON,5.365,5.749,5.108181818181818,6.63,6.388333333333333,3.96,6.12,6.9833333333333325,5.775714285714287,6.061999999999999,6.49,6.43,4.953333333333334,4.7655555555555535,5.54,4.142,4.279791666666667,4.691250000000002,4.9203880795003885,4.284958518332258,6.015765251498246,5.736958205810453,4.861340277777778,4.88286111111111,5.198635709775675,5.086327511969154,6.0049898305441465,5.849240711425448,3.53587011946387,3.3898691724941727,4.015789787817635,3.942345623992615,5.0708932343791755,4.811028876844602,4.5058750000000005,4.559874999999999,5.221267964270107,4.8155771177562245,5.777113627217015,5.646875635540756,5.59575,5.565238095238096,5.981280891669375,5.813993149029978,7.499104608527202,7.698790949691681,2.96234375,2.9400000000000004,3.4694256906104624,3.7656426026537635,5.048255827713942,4.9342608885682635,4.7954687499999995,4.519999999999998,5.174269763626757,5.005416709775915,6.03125116950212,6.268880544899269,5.15828125,5.537916666666671,5.916181507455459,5.392582929449579,6.858816948390415,6.993229262242832,4.760590773809525,4.4877380952380905,4.9240859866624085,4.973481545293729,5.84671370540339,5.638163447905655,4.022375,3.887374999999998,4.6866250102831,4.570520663598297,5.93645442544785,6.050296500960966,4.83453125,4.907500000000002,5.38218311411501,5.669686019428583,6.526889663972032,6.027454769201234,5.000875,4.947833333333337,5.580746882043009,5.282863312798512,6.732053128303792,6.530087343105562,3.671280402711324,3.797813596491231,4.2672950821049795,4.032581605618225,6.058043448919608,5.971115978269922,4.044027777777777,3.9085416666666664,4.306175599459884,4.390958031395822,5.4817145172847335,5.446389121218249,4.091458333333333,4.352083333333332,4.761826769954127,4.919282614109716,5.930286974439466,5.900904934364607,3.728625,3.738375000000004,4.0308614743349676,4.239447040710828,5.209678163521594,5.160672377383087
2014-08-31,MONSOON,3.625,4.4262500000000005,2.994545454545455,3.3760000000000003,4.878,2.59,4.665,4.056666666666667,5.305714285714286,3.5825,4.255,4.5075,3.0805263157894736,3.45,3.0700000000000003,3.194,4.183333333333334,4.297500000000002,4.402232847700233,4.301679795303096,3.8699998225173746,4.201933639327757,4.955883207070707,4.79192361111111,4.889681425865405,4.839267457055781,4.446795252757809,4.30571293307465,3.6054270104895103,3.491755536130537,3.607292054508763,3.7884788474177298,2.5654499651622586,2.5027069994949054,4.5449375,4.395874999999999,4.483160778562064,4.6542402955458675,3.4832046265047216,3.928430160303933,5.68982738095238,5.48807142857143,5.539968535001625,5.340678436443313,5.711255391684725,5.438585741704545,3.1396875,2.8475,3.1176554143662774,3.5603124493800693,2.503111903660966,2.7117776746173976,4.8778125,4.7537499999999975,4.970561858176055,4.860559699161368,4.3670547278382355,4.451212578818907,5.219479166666667,5.089583333333337,5.172375571139942,5.337965444080961,5.1721537357063525,5.219327576716281,4.991502976190477,4.745595238095233,5.076737306283159,5.171532818903486,4.073843966469293,4.042176213763683,4.1820625,3.9567499999999978,4.24497500616986,4.21608715396219,3.3770522842302433,3.5616190872077147,4.8565625,4.861250000000002,4.931309868469006,5.246920557653342,3.7945809881898844,3.6118867626532123,5.3142499999999995,4.9138750000000035,5.151448129225805,5.206179216570609,4.476595884453248,4.308451068264672,3.6750924101698104,3.7099451754385995,3.7925875755787772,3.728994663207552,2.55641356238592,2.7533449325138526,4.2347013888888885,3.9135416666666663,3.963705359675931,4.0667664056014745,2.9925840396461245,3.0130780280202694,3.974583333333333,3.995833333333332,4.085096061972477,3.916784417570415,3.302908123299919,3.2105892761565045,3.9778541666666665,3.5763750000000036,3.6961168846009804,3.9218242979565012,2.857526583437222,3.0592790407200883
2014-11-30,POMKH,3.9083333333333337,4.683333333333334,2.96875,3.95,5.585714285714286,2.91875,3.96875,4.574583333333334,3.82425,2.92,4.18625,4.26,2.5381818181818185,4.225,3.628333333333333,4.4,4.026458333333333,4.262083333333336,4.204673041953473,4.3184663259077425,3.52263479153027,3.433919098849005,4.925111742424243,4.930756944444443,4.807142188852576,4.730929036278565,4.209453337663657,4.017635317129336,3.571971590909091,3.5799847027972036,3.351875232705258,3.6293096814004846,3.375981377214813,3.347583783904801,4.299892857142858,4.615874999999999,4.269896467137238,4.577718348125571,3.7039636617052674,3.2507782778294367,5.6387559523809525,5.703428571428573,5.558266835286689,5.336404406944077,5.420734167503816,5.505619810166291,3.2496875,3.0771875,3.0380932486197665,3.4276559785724605,2.8831442399324465,3.2019589895831952,4.918020833333333,4.837187499999997,4.569837114905633,4.4358696108276385,4.094109889301519,4.359800814349004,5.001145833333333,5.22697916666667,4.933258676017299,5.323736784419361,4.255331339215631,3.817660522791089,5.319741071428572,4.7755863095238045,4.575742383769896,4.7361177359729805,3.9291989266695375,4.002364430685082,4.2193125,4.087999999999998,3.7149850037019156,3.6668258372303333,3.4618959249561314,3.746109838306645,4.815312500000001,4.8078125000000025,4.633285921081404,4.8350462841420505,4.271434475156234,4.122458779532029,5.361624999999999,5.087875000000004,4.7948688775354835,5.10616710223695,4.494475492536512,4.631822046406242,3.747020944741533,3.6326156299840537,3.290825272619994,3.337910281558029,2.7760999885951856,2.915355030587899,4.317805555555555,4.174513888888888,4.068223215805558,4.105404365012817,3.567718157252135,3.54994754177633,3.6427083333333337,4.187083333333332,3.9023909705168194,3.5432730141976525,3.5621141562195326,3.2407979404575613,4.170833333333333,3.8808750000000036,3.9776701307605884,4.008688970090878,3.2331348125088564,3.5853659563046407
2015-02-28,POMRB,3.52,5.065454545454545,3.4519999999999995,3.94,5.852857142857142,3.34,4.92,5.233333333333333,5.924,4.54,4.69,6.965,4.298235294117648,4.739,2.81,4.5633333333333335,3.714583333333333,4.104583333333336,3.9308038251720836,4.335318360121763,4.34017114764724,4.261147322120205,4.667391098484848,4.981009469696969,4.9104671314933634,4.800067168519706,5.202433511825527,4.994145936912868,3.3179602272727275,3.6308693181818192,3.3919251396231545,3.5863519838053644,3.724138008468775,3.5230484774427335,4.01670238095238,4.473999999999999,4.137937880282343,4.498833777628985,4.6451945575631015,4.511977991522766,5.416357142857143,5.676226190476192,5.676102958314871,5.501795366373214,5.34541823611815,5.610631155572925,3.0534375000000002,3.2021875,3.15885594917186,3.3783771824018634,3.6320270577507054,3.3419623812951293,4.639479166666666,4.918437499999998,4.709902268943379,4.562178141375092,5.125658641388827,5.0434518296493565,4.608854166666666,5.21197916666667,5.053288538943713,5.357358764047035,5.292937572834131,5.892369293347873,5.130991071428571,5.207419642857138,5.1150454302619375,5.187345164191035,4.64804387988985,4.033669068216329,4.199375,4.276124999999998,4.044991002221149,3.928937388706842,4.600893697363487,4.494017709742732,4.2946875,4.905312500000003,4.655971552648843,4.700135528109935,4.772241610167828,4.367415671240514,5.1395,5.540625000000004,5.66292132652129,5.278609122408236,5.492625394293921,5.234593843219326,3.8185497667966706,3.71756919035557,3.6937892812190554,3.450226830924378,3.564253907609458,3.7732027721926094,4.119784722222222,4.294888888888888,4.336533929483334,4.359718188527438,4.624992374624439,4.579108948326841,3.357083333333333,3.7620833333333317,3.465434582310092,2.908923021121278,4.501419961680468,4.326622913011281,4.105916666666666,4.074833333333337,4.211935411789686,4.148235340960735,4.0202197233126045,4.018533371617969
2015-05-31,PREMON,4.74,5.301818181818182,4.637,5.237142857142857,6.088571428571428,4.34,6.116666666666666,5.296666666666667,6.6742857142857135,5.6075,5.77,4.997999999999998,5.188947368421052,4.948888888888889,4.585,4.909999999999998,3.3891666666666667,3.9483333333333364,4.254482295103251,4.352236164730294,5.336680210988371,5.245652002800714,4.2759327651515155,4.869214015151514,5.067007551623291,4.9652040255971315,6.06404633096188,5.866793616886119,3.089821022727272,3.5130738636363645,3.8899550837738928,3.817477375033624,5.155961169782647,4.974042717100741,3.8194940476190475,4.125785714285714,4.577619871026549,4.6152473786669095,5.816031299747781,5.628522333761483,5.137964285714286,5.601285714285716,5.841090346417494,5.7746360308494955,7.052553686154589,7.218850972476941,2.69984375,3.2971874999999997,3.6313135695031162,3.502569466156053,4.8382614479200265,4.862426103167891,4.195260416666666,4.917604166666664,5.272608028032694,5.240117322267015,6.1341925083690505,6.4057010834326995,4.340572916666667,4.790312500000004,5.150639790032894,5.393351055806741,6.747417428190047,6.341193091518579,4.791263392857143,5.4320624999999945,5.738741543871448,5.890835143813914,6.149177016425337,6.220908775991817,4.232083333333334,4.162499999999998,4.669994601332689,4.612165800397091,5.941412193288054,6.219489101429165,3.70953125,4.725312500000003,5.101582931589306,5.056484139696862,6.614073286170241,6.2715958616407175,5.036791666666666,5.182625000000003,5.396952795912774,5.252827833661615,6.911558642491099,6.9299150938880825,4.080675535764545,3.7764726991275,4.291852516099854,3.8013956976179006,5.861740742505532,5.804361766497024,3.8239166666666673,4.3407222222222215,4.581475913245557,4.6650625210154075,5.52666687605676,5.465470389396165,3.0435416666666666,3.5233333333333317,3.913260749386055,3.58283552347708,5.759356499632354,5.080785804193152,3.752,4.266833333333337,4.491161247073811,4.3874822822082535,5.262538407522567,5.573825057332373
2015-08-31,MONSOON,1.755,2.811666666666667,1.4336363636363636,2.5033333333333334,3.3985714285714286,0.64,2.44,2.605,2.897142857142857,3.8775,0.81,4.1625,3.4171428571428573,1.6825,1.74,1.906666666666667,3.37875,3.4808333333333366,3.25468937706195,4.369219967187264,3.2192059645596705,3.6911382614097326,4.108323863636364,4.465568181818181,4.164871197640641,4.160244414820464,4.320925494343185,4.103813341264961,3.1196704545454548,3.1228465909090914,2.907427595718881,3.312825455021946,2.6099180998398985,2.425631792634111,3.8138690476190478,3.907619047619047,3.747905255949263,4.318897765210164,3.5221222942350217,3.327398477939866,5.128392857142856,5.231428571428573,4.864082779279068,4.67145722195005,5.3261169771199475,5.227725408349196,2.6429687499999996,2.8096875,2.43478814170187,3.0103167947710436,2.4287722730574988,2.862752502103902,4.064010416666667,4.361354166666665,4.139564816819616,4.079888720740174,4.434277546186175,4.5268664219598875,4.223385416666667,4.427395833333337,4.1323838740197365,5.235236130147746,4.355795698147462,4.252962146126385,4.597752976190476,4.829919642857137,4.602102069180011,4.958181018011237,4.453627286422764,4.465029179233429,3.9729166666666664,4.236249999999998,4.352996760799614,4.407714025605985,3.284161719111987,3.3658701252874703,3.5875,3.864062500000003,3.3849497589535833,3.4168219078731523,3.942451286781427,3.488202697265032,4.731583333333333,5.096375000000004,4.903171677547665,5.143951161191823,4.406631598442241,4.0182177323314745,4.37188232529854,3.8606268344658456,3.941968652517055,3.6783533164404014,2.8677295879856555,3.0117786978112755,3.764111111111111,3.898847222222222,3.421885547947334,3.5772959551182315,3.0836875812709716,3.1357840285445606,3.0416875,3.1908333333333316,3.0439564496316334,2.5285067642282035,3.0622241810819846,2.764716510476351,3.5354583333333327,3.945000000000004,3.4573634149109536,3.6887921454704387,2.9103868346659136,3.0544272245401993
2015-11-30,POMKH,3.175,3.16625,2.7045454545454546,3.245,4.837999999999999,2.04,2.64,3.88,3.515,2.8866666666666667,2.95,3.7833333333333337,4.298571428571429,3.6255555555555565,2.45,2.8560000000000003,3.4862499999999996,3.2975000000000034,3.22281362623717,4.386270055628702,2.2340900223757574,2.5268615708593556,4.135123106060606,4.086297348484847,3.765422718584385,3.6402141954728338,3.5397641531467405,3.5150163400695225,3.3241704545454547,3.056795454545455,2.8262747392495102,3.1283565553489314,3.3025858977399842,2.5567358619730083,4.04047619047619,3.7313690476190473,3.5467431535695577,4.142524120077769,3.7428813263799885,3.337067079297098,5.22316865079365,5.044500000000002,4.85364966756744,4.534604089514701,5.105973696613502,5.176629432916401,2.6334375,2.59,2.276872885021122,2.795728675687611,2.377542471433459,2.349596131672228,3.9417708333333334,4.029166666666665,3.53973889009177,3.325406330603184,3.390925176891472,3.3347136984067083,4.1609375,4.253750000000004,4.031430324411842,5.1780577462485935,3.4840202270236444,3.5404005041543947,4.371738095238095,4.752607142857137,4.167261241508006,4.378421132854582,3.947310248385155,3.0078585947803367,3.714479166666667,4.227916666666665,3.766464723146435,3.821645880349291,3.4516123975755115,3.6722698681462393,3.6449999999999996,3.5550000000000024,3.21096985537215,2.96563175712986,4.103863357290829,3.1141141386530773,4.599354166666666,4.977208333333337,4.455236339861932,4.999454675953114,4.381934184740717,4.4404115604659795,4.55408865914787,4.300724237063248,4.084609762938805,3.798089778940496,2.9671304536789718,3.032453188075963,3.9533750000000003,3.7489861111111114,3.5033535509906226,3.456395298150742,3.624632850155158,3.6211137817042047,3.2039999999999997,2.8962499999999984,2.80637386977898,2.2355705018817154,3.2245209863181445,2.734033333484764,3.5794166666666665,3.559000000000004,3.216818048946572,3.3565869961480588,3.2859950566131806,3.013558863846086
